"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Los Angeles County","CA","Los Angeles-Long Beach-Anaheim","06","037",1,2850,3000,3150,3200,3200,3300,3400,3172.5,3225,3125,3400,3000,3100,2995,3000,3000,3000,3000,2950,2800,2885,2850,2800,2800,2800,2795,2600,2700,2700,2595,2585,2550,2495,2450,2350,2429,2500,2407.5,2400,2400,2450,2450,2495,2500,2480,2400,2500,2500,2400,2400,2495,2500,2700,2762.5,2750,2700,2750,2800,2800,2800,2800,2800,2900,2995,3000,3000,3150,3100,3000,3099,3000,3000,3150,3300,3200,3200,3295,3261.5,3000,3300,3062.5,3300,3000,3095,3300,3495,3500,3500,3500,3495,3500,3500,3495,3400,3395,3400,3400,3400,3500,3500,3600,3500,3500,3500,3500,3500,3500,3500
"Cook County","IL","Chicago-Naperville-Elgin","17","031",2,,,,,,,,,,,,,2100,2200,2360,2475,2495,2435,2400,2350,2295,2150,2100,2100,2100,2160,2100,2176,2300,2200,2153,2021.5,1995,1834,1900,1800,1750,2000,1947,2200,2200,2260,2000,1900,1850,1772,1995,1880,1800,1895,2000,2260,2400,2375,2400,2260,2150,2200,2200,2125,2150,2200,2215,2400,2500,2475,2395,2173,2100,2150,1995,2000,2000,2150,2200,2400,2400,2495,2400,2000,1995,1895,1857.5,1800,1995,2100,2300,2500,2500,2500,2400,2200,2000,1995,2000,2095.5,2150,2400,2500,2700,2845,2700,2500,2400,2350,2300,2300,2350
"Harris County","TX","Houston-The Woodlands-Sugar Land","48","201",3,,,,,,1750,1750,1625,1600,1550,1500,1592.5,1595,1600,1595,1550,1525,1500,1525,1500,1500,1500,1500,1500,1495,1500,1475,1450,1495,1500,1525,1500,1400,1450,1450,1500,1500,1550,1550,1560,1572.5,1600,1600,1650,1600,1550,1600,1600,1500,1500,1550,1650,1695,1700,1750,1700,1700,1700,1700,1700,1700,1739,1750,1795,1775,1795,1799,1800,1795,1795,1795,1750,1750,1800,1827.5,1800,1800,1795,1800,1795,1700,1700,1650,1700,1700,1700,1795,1795,1795,1795,1795,1795,1750,1750,1750,1750,1750,1750,1800,1825,1845,1845,1800,1795,1750,1750,1750,1795
"Maricopa County","AZ","Phoenix-Mesa-Scottsdale","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,1245,1395,1395,1400,1395,1495,1300,1250,1325,1295,1295,1279,1331,1249,1295,1275,1250,1249,1250,1200,1250,1250,1249.5,1250,1200,1200,1200,1200,1300,1275,1325,1300,1250,1300,1300,1390,1295,1395,1500,1500,1500,1500,1550,1550,1512.5,1475,1302.5,1500,1500,1500,1450,1450,1395,1296,1396,1379.5,1395,1347,1350,1362.5,1400,1499,1500,1595,1595,1595,1595,1600,1550,1499,1550,1550,1588,1640,1550,1595,1650,1600,1622.5,1650,1600,1650,1600,1600,1650
"San Diego County","CA","San Diego-Carlsbad","06","073",5,,,,,,,,,,,,,2800,2900,2950,2950,2800,2700,2600,2500,2500,2550,2600,2562.5,2550,2500,2400,2460,2500,2500,2500,2495,2450,2462.5,2400,2462.5,2495,2500,2500,2500,2500,2595,2695,2695,2640,2500,2600,2595,2500,2500,2500,2700,2695,2700,2750,2700,2650,2700,2750,2850,2850,2800,2848.5,2850,2850,2850,2850,2844,2800,2800,2800,2848,2995,3000,2900,2950,2897.5,2850,2850,2895,2850,2895,2800,2995,3000,3000,3200,3300,3297.5,3200,3200,3200,3100,3000,3095,3200,3200,3250,3250,3400,3300,3400,3350,3300,3200,3250,3350,3300
"Orange County","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,3200,3350,3488,3300,3300,3200,3200,3150,3100,3100,3200,3210,3375,3100,3000,3200,3200,3200,3200,3100,3200,3100,3150,3100,3200,3200,3300,3300,3350,3400,3300,3300,3250,3300,3263,3295,3200,3200,3300,3400,3492.5,3500,3495,3500,3492.5,3400,3495,3500,3500,3490,3500,3500,3600,3550,3550,3500,3500,3550,3595,3550,3600,3550,3500,3500,3700,3595,3500,3495,3500,3600,3500,3650,3750,3800,3800,3800,3825,3800,3800,3800,3800,3795,3800,3800,3895,3895,3900,4000,3992.5,3950,3950,3900,3900,3900,3900,3900
"Kings County","NY","New York-Newark-Jersey City","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,2800,2950,3200,3200,3249.5,3400,3200,3000,3000,3000,3000,3150,3200,3200,3200,3399,3400,3300,3297,3200,3200,3200,3200,3200,3300,3599,3360,3400,3499,3500,3485,3300,3250,3300,3300,3300,3300,3400,3500,3600,3600,3599,3550,3500,3500,3500,3500,3500,3600,3600,3600,3650,3750,3848,3750,3300,3400,3200,3200,3349,3400,3500,3500,3500,3500,3499,3300,3300,3400,3382.5,3397,3500,3500,3600,3600,3599,3400,3468,3400,3400,3400
"Miami-Dade County","FL","Miami-Fort Lauderdale-West Palm Beach","12","086",8,,,,,,,,,,,,,,,,2499,2450,2400,2350,2350,2350,2300,2300,2300,2400,2400,2400,2450,2500,2400,2350,2400,2400,2390,2300,2300,2300,2350,2350,2450,2450,2500,2450,2400,2490,2500,2500,2450,2400,2400,2400,2450,2500,2500,2495,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2600,2575,2500,2510,2600,2650,2650,2675,2700,2600,2700,2650,2650,2600,2500,2500,2600,2500,2500,2600,2600,2700,2700,2800,2750,2750,2800,2750,2750,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2750,2700,2700,2799
"Dallas County","TX","Dallas-Fort Worth-Arlington","48","113",9,,,,,,,,,,,,,,1500,1450,1537.5,1600,1550,1480,1450,1450,1400,1395,1385,1395,1495,1395,1395,1450,1400,1400,1400,1400,1435,1400,1400,1400,1400,1400,1450,1425,1400,1450,1495,1450,1400,1475,1400,1400,1400,1450,1550,1575,1600,1597.5,1500,1500,1545,1575,1595,1600,1650,1650,1650,1700,1750,1799,1695,1650,1695,1700,1670,1695,1700,1700,1695,1737.5,1750,1795,1695,1675,1700,1650,1745,1745,1750,1847.5,1950,1950,1995,1950,1900,1875,1895,1895,1850,1800,1842.5,1895,1885,1900,1895,1850,1827.5,1850,1850,1850,1875
"Queens County","NY","New York-Newark-Jersey City","36","081",10,,,,,,,,,,,,,,,,,2300,2300,2200,2100,2072.5,2000,1885,1900,2150,2200,2300,2200,2200,2300,2350,2300,2200,2170,2375,2400,2400,2400,2499.5,2500,2600,2999.5,2800,2800,2999.5,3075,3000,3000,3000,3000,3000,3000,3250,3000,3000,3000,2900,2900,2900,3000,3000,3000,3200,3200,3171.5,3200,3200,3200,3200,3200,3000,3000,3050,3200,3400,3400,3350,3350,3272.5,3300,3398,3400,3200,3000,3000,3195,3100,3200,3200,3000,3200,3200,3200,3100,3200,3100,3000,2995,3000,3199,3200,3200,3200,3250,3158,3060,3000,3100
"Riverside County","CA","Riverside-San Bernardino-Ontario","06","065",11,,2100,2200,2200,2300,2300,2150,2100,2000,2347.5,2400,2000,2000,1995,2000,2100,2000,1995,1950,1900,1900,1900,1900,1895,1850,1850,1795,1800,1809.5,1800,1800,1795,1795,1800,1795,1795,1795,1795,1800,1835,1850,1850,1850,1850,1850,1800,1850,1850,1800,1800,1800,1899,1900,1900,1900,1900,1900,1900,1900,1900,1906.5,1950,2000,1999.5,2000,2000,2000,2000,2000,2000,2000,2000,2050,2095,2100,2095,2095,2050,2050,2000,2000,2100,2000,2099.5,2195,2195,2200,2200,2275,2295,2250,2285,2250,2208,2295,2295,2300,2295,2300,2350,2350,2350,2300,2300,2315,2350,2395,2400
"San Bernardino County","CA","Riverside-San Bernardino-Ontario","06","071",12,,1900,1900,1947.5,1725,1850,1800,1850,1950,1925,1895,1725,1699,1750,1750,1700,1700,1600,1625,1590,1599,1599,1650,1600,1600,1650,1555,1600,1600,1650,1600,1577,1600,1650,1655,1675,1700,1700,1700,1700,1675,1700,1750,1750,1750,1695,1695,1650,1650,1650,1675,1800,1800,1800,1795,1750,1747.5,1725,1750,1750,1803.5,1850,1855,1850,1900,1946,1872.5,1877,1900,1850,1880,1895,1900,1980.5,2000,1950,1950,2000,1995,1950,1997,1912.5,1900,1995,2107.5,2150,2200,2280,2200,2200,2200,2200,2200,2200,2300,2300,2300,2300,2350,2400,2395,2375,2400,2350,2345,2400,2400,2400
"Clark County","NV","Las Vegas-Henderson-Paradise","32","003",13,,1625,1500,1512.5,1550,1500,1595,1595,1695,1625,1612.5,1495,1450,1400,1400,1452.5,1425,1400,1400,1400,1395,1375,1350,1395,1350,1395,1395,1350,1375,1350,1350,1350,1300,1300,1300,1300,1300,1350,1350,1350,1345,1350,1375,1395,1395,1379,1379,1350,1350,1350,1350,1395,1395,1395,1395,1398.5,1395,1395,1395,1395,1400,1400,1450,1450,1450,1495,1495,1450,1450,1450,1400,1450,1450,1500,1500,1498.5,1550,1495,1495,1450,1450,1500,1450,1495,1545,1575,1595,1595,1600,1600,1600,1600,1595,1595,1600,1600,1622.5,1675,1695,1675,1665,1650,1695,1675,1695,1695,1700,1700
"King County","WA","Seattle-Tacoma-Bellevue","53","033",14,,,,,,,,,,,,,2000,2195,2170,2290,2295,2225,2195,2200,2200,2100,2100,2180,2147.5,2195,2100,2200,2200,2200,2195,2100,2199,2200,2250,2250,2200,2200,2200,2165,2350,2400,2285,2300,2250,2200,2200,2175,2195,2195,2225,2380,2400,2450,2450,2395,2295,2295,2295,2295,2295,2400,2400,2500,2650,2700,2672.5,2550,2499,2475,2592.5,2595,2597.5,2600,2650,2792.5,2762.5,2900,2795,2695,2600,2600,2500,2750,2795,2850,2900,2950,3092.5,3000,2995,2900,2850,2850,2850,2800,2895,2900,2995,2995,3000,3000,2950,2889,2800,2799,2800,2850
"Wayne County","MI","Detroit-Warren-Dearborn","26","163",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1850,1625,1550,1575,1362.5,1250,1229,1202,1200,1400,1500,1700,1675,1725,1725,1500,1400,1500,1650
"Tarrant County","TX","Dallas-Fort Worth-Arlington","48","439",16,,,,,,,1550,1500,1500,1500,1500,1437.5,1500,1500,1500,1450,1495,1495,1500,1495,1495,1500,1495,1495,1500,1495,1475,1475,1500,1500,1500,1450,1495,1450,1450,1425,1450,1450,1475,1500,1500,1500,1500,1550,1524.5,1475,1495,1475,1495,1495,1495,1525,1547,1575,1595,1590,1550,1550,1550,1575,1600,1650,1649,1650,1625,1649,1650,1650,1650,1600,1595,1600,1650,1695,1675,1650,1650,1700,1695,1650,1695,1700,1695,1720,1700,1750,1782.5,1795,1795,1825,1800,1800,1750,1747.5,1750,1750,1775,1800,1820,1800,1850,1887.5,1885,1895,1850,1845,1825,1817.5
"Santa Clara County","CA","San Jose-Sunnyvale-Santa Clara","06","085",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2750,2750,2790,2800,2800,2990,2887.5,2800,2795,2795,2990,2990,2990,3295,3272.5,3500,3300,3199.5,3395,3172.5,3195,3100,3200,3695,3750,3700,3700,3700,3695,3700,3587.5,3700,3895,3800,3895,4000,4172.5,4250,4200,4072.5,4000,3997.5,3997.5,4150,4195,4000,3995,4095,4295,4050,4200,4095,4000,3850,3900,3895,3995,3995,3950,4298,4200,4250,4100,4000,4000,3995,4000,4050,4000,4000,4100,4325,4377.5,4387.5,4290,4200,4195,4100,4150,4100
"Broward County","FL","Miami-Fort Lauderdale-West Palm Beach","12","011",18,,2400,2500,2500,2450,2225,2300,2350,2500,2400,2400,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2499,2500,2400,2490,2400,2495,2500,2500,2400,2400,2400,2450,2400,2400,2400,2492.5,2500,2500,2462.5,2500,2500,2500,2500,2500,2500,2500,2462.5,2450,2500,2500,2560,2600,2500,2500,2450,2500,2597,2550,2500,2500,2500,2600,2575,2575,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2650,2575,2595,2530,2600,2570,2509.5,2589,2600,2633,2650,2650,2650,2688,2695,2675,2685,2675,2620,2650,2600.5,2650,2670,2700,2750,2785,2750,2705,2777,2800,2800,2750
"Bexar County","TX","San Antonio-New Braunfels","48","029",19,,,,,,,,,,1400,1425,1450,1395,1395,1400,1400,1407,1400,1400,1395,1395,1400,1395,1350,1397.5,1475,1450,1475,1500,1495,1450,1400,1400,1450,1375,1425,1400,1450,1480,1500,1495,1498,1475,1425,1400,1395,1395,1400,1400,1395,1400,1500,1500,1500,1500,1475,1450,1450,1450,1450,1495,1500,1500,1550,1595,1595,1550,1550,1585,1595,1550,1525,1595,1595,1600,1595,1595,1650,1600,1595,1550,1550,1595,1595,1625,1650,1700,1700,1695,1700,1695,1674.5,1650,1625,1600,1612.5,1642.5,1650,1650,1650,1695,1695,1675,1650,1650,1687,1650,1695
"New York County","NY","New York-Newark-Jersey City","36","061",20,,,,,,,,,,,,,,4880.5,5000,5195,4800,5150,5295,5295,5195,5262.5,5200,5195,5200,5000,5100,5300,5350,5350,5397.5,5500,5690,5550,5595,5500,5465,5495,5495,5500,5500,5600,5600,5500,5600,5400,5494.5,5500,5500,5550,5500,5500,6107.5,6000,6000,5995,5800,5739,5797.5,5739,5900,5900,6200,5995,5900,5995,6022.5,6200,6200,5995,5800,5900,5995,5995,5995,6000,5800,5600,5736.5,5675,5865,5500,5425,5600,5760,5800,5895,6000,6000,6000,6000,5995,5992.5,5945,5760,5992.5,5995,6000,6000,6000,6000,5800,5900,5800,5695,5595,5900,6097.5
"Philadelphia County","PA","Philadelphia-Camden-Wilmington","42","101",21,,,,,,,,,,,,,,,,,,1800,1795,1695,1600,1700,1800,1900,2000,2000,2000,2000,1995,1900,1800,1750,1775,1775,1700,1762.5,1950,2000,2000,2000,2000,2000,1900,1825,1800,1800,1999,2000,2000,2000,2000,2000,2000,2000,1800,1800,1800,2000,2000,2000,2000,2100,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,1900,1950,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,1950,2000,2100,2000,2000,2000,2100,2100,2100,2000,2000,2000,2000,2200,2200,2200,2200
"Alameda County","CA","San Francisco-Oakland-Hayward","06","001",22,,,,,,,,,,,,2250,2395,2200,2200,2300,2450,2595,2600,2450,2600,2500,2375,2200,2300,2475,2212.5,2379,2472.5,2495,2395,2300,2300,2300,2300,2397.5,2372.5,2395,2325,2397.5,2365,2500,2525,2795,2800,2600,2625,2650,2600,2600,2685,2900,2900,3000,3075,3175,3050,3200,3175,3000,2950,2850,2950,3200,3500,3500,3350,3400,3400,3400,3495,3500,3500,3400,3450,3497.5,3500,3550,3550,3500,3497.5,3425,3395,3425,3500,3500,3500,3600,3695,3650,3695,3600,3595,3595,3600,3600,3500,3600,3600,3700,3700,3700,3700,3637.5,3577.5,3500,3600,3650
"Middlesex County","MA","Boston-Cambridge-Newton","25","017",23,,,,,,,,,,,,,,,2500,2500,2600,2600,2600,2600,2500,2600,2600,2500,2500,2750,3000,3000,3000,2972.5,2900,2800,2800,2800,2800,2800,3000,3000,3100,3200,3000,3000,3000,3000,2900,2700,2750,2750,2800,2900,3075,3200,3250,3250,3200,3100,3000,2950,2950,2900,2925,3200,3250,3200,3300,3300,3200,3200,3200,3200,3200,3200,3200,3400,3500,3600,3600,3500,3472.5,3250,3200,3200,3100,3350,3500,3600,3600,3600,3600,3600,3475,3400,3300,3300,3300,3300,3500,3700,3900,3950,3850,3800,3650,3600,3600,3600,3600,3600
"Suffolk County","NY","New York-Newark-Jersey City","36","103",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,30000,32000,35000,35000,38000,40000,40000,40000,40000,38000,35000,35000,30500,33000,35000,35000,40000,40000,44000,45000,40000,40000,38000,35000,35000,36000,38000,35000,35000,35000,32000,30000,30000,30000,29000,30000,30000,29500,30000,30000,30000,30000
"Sacramento County","CA","Sacramento--Roseville--Arden-Arcade","06","067",25,,,,,,,,,,,,,,,,,,1495,1497,1495,1495,1495,1412.5,1395,1395,1397.5,1450,1467.5,1495,1495,1450,1477.5,1495,1450,1450,1495,1450,1458.5,1455,1495,1495,1500,1495,1495,1500,1499.5,1500,1495,1495,1495,1500,1550,1495,1522,1525,1550,1580,1595,1595,1595,1550,1575,1595,1620,1650,1650,1650,1650,1650,1682,1695,1695,1695,1675,1607.5,1750,1840,1750,1695,1700,1695,1650,1650,1795,1795,1800,1850,1895,1895,1900,1900,1933.5,1900,1950,1945,1925,1950,1950,1995,1997.5,2050,2095,2000,2000,1995,1995,2000,1995
"Bronx County","NY","New York-Newark-Jersey City","36","005",26,,,,,,,,,,,,,,,,,,,,2119,2043,1850,1800,2000,2000,2147.5,2063,2000,1900,1900,1900,1850,1850,1950,2000,1900,2000,2100,2167,2200,2237,2237,2170,2239,2257,2200,2239,2195,2200,2200,2200,2199.5,2200,2097,2100,2100,2100,2100,2100,2195,2200,2225,2497,2500,2500,2395,2497,2400,2297.5,2200,2250,2300,2400,2500,2500,2400,2400,2400,2500,2400,2400,2400,2495,2400,2400,2400,2400,2400,2400,2400,2400,2350,2375.5,2400,2400,2450,2484,2500,2500,2500,2550,2500,2500,2500,2540,2559,2567,2500
"Nassau County","NY","New York-Newark-Jersey City","36","059",27,,,,,,,,,3000,2800,2850,2825,2800,2700,2750,2775,3000,3000,3200,3300,3225,2950,3175,3000,2950,3150,3100,3100,3300,3050,2950,3250,3225,3250,3250,3200,3200,3200,3200,3300,3400,3400,3000,3000,2900,2900,2850,2850,2850,2962.5,3000,3200,3050,3000,3200,3200,3000,3000,3200,3150,3250,3300,3350,3300,3350,3400,3500,3500,3400,3225,3100,3100,3100,3000,3100,3300,3400,3150,3150,3000,3250,3200,3400,3300,3200,3225,3250,3200,3500,3500,3600,3300,3200,3300,3300,3300,3400,3400,3500,3500,3500,3600,3600,3500,3387.5,3400,3500,3400
"Palm Beach County","FL","Miami-Fort Lauderdale-West Palm Beach","12","099",28,,,,,,,,,,,,2500,2550,2500,2400,2500,2500,2395,2400,2362.5,2399.5,2350,2250,2300,2300,2339.5,2300,2305,2400,2400,2492.5,2400,2400,2400,2300,2350,2300,2300,2400,2400,2400,2400,2397,2500,2495,2400,2450,2377.5,2300,2300,2300,2400,2450,2400,2400,2400,2350,2400,2400,2400,2400,2450,2500,2540,2600,2601,2650,2650,2600,2600,2650,2600,2600,2700,2695,2675,2700,2607.5,2600,2550,2750,2750,2625,2650,2657.5,2700,2750,2700,2750,2800,2875,2799,2850,2850,2875,2775,2750,2700,2800,2800,2750,2750,2800,2800,2800,2800,2756.5,2750
"Cuyahoga County","OH","Cleveland-Elyria","39","035",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,1000,1000,1000,1000,1000,1050,1090,1100,1095,1100,1100,1100,1050,1099.5,1000,999,1045
"Hillsborough County","FL","Tampa-St. Petersburg-Clearwater","12","057",30,,1400,1575,1749.5,1600,1600,1800,1800,1775,1800,1700,1675,1690,1600,1600,1600,1600,1600,1550,1550,1500,1500,1500,1500,1500,1550,1500,1500,1575,1595,1500,1500,1495,1450,1450,1450,1500,1550,1595,1600,1600,1600,1595,1600,1595,1580,1595,1550,1550,1550,1550,1600,1600,1649,1650,1600,1595,1595,1600,1595,1600,1625,1650,1650,1695,1697.5,1652.5,1655,1665,1665,1650,1695,1700,1699,1700,1700,1650,1700,1695,1700,1695,1675,1650,1750,1750,1750,1750,1795,1799.5,1795,1770,1750,1725,1700,1735,1749,1750,1795,1800,1825,1800,1810,1800,1800,1795,1795,1760,1775
"Oakland County","MI","Detroit-Warren-Dearborn","26","125",31,1825,2000,2300,2200,2000,2050,2000,2000,2000,2000,2000,2000,1996,2000,2150,2200,2200,2195,2150,2100,1900,1900,1850,1900,1900,1900,2012.5,2200,2200,2200,2100,2000,2000,2000,2000,1975,2000,2000,2000,2200,2250,2200,2200,2150,2150,2200,2200,2075,2100,2000,2000,2300,2200,2200,2250,2300,2250,2250,2300,2300,2300,2250,2250,2300,2350,2400,2300,2300,2297.5,2200,2285,2275,2295,2300,2400,2400,2400,2200,2300,2300,2200,2200,2200,2200,2200,2200,2300,2350,2395,2500,2495,2400,2400,2275,2400,2300,2300,2300,2490,2500,2400,2495,2450,2400,2300,2350,2375,2300
"Franklin County","OH","Columbus","39","049",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1537.5,1550,1595,1495,1500,1575,1647,1600,1750,1650,1600,1627,1625,1600,1699,1650,1650,1662.5,1800,1800,1800,1700,1695,1600,1880,1672.5,1795,1650,1895,1750,1780,1800,1750,1662.5,1682,1650,1750,1800,1700,1680,1672.5,1670,1695,1747.5,1750,1745,1700,1800,1920,1900,1800,1800,1800
"Hennepin County","MN","Minneapolis-St. Paul-Bloomington","27","053",33,,,,,,,,,,,,,,,,1560,1500,1695,1550,1500,1595,1600,1500,1599,1600,1600,1595,1625,1745,1595,1599,1595,1597.5,1595,1595,1595,1600,1595,1600,1767.5,1800,1695,1637,1685,1600,1700,1655,1665,1670,1600,1600,1647.5,1737.5,1725,1700,1700,1650,1750,1695,1650,1695,1750,1800,1850,1877.5,1850,1850,1800,1800,1795,1800,1800,1800,1800,1765,1700,1600,1695,1847.5,1750,1797.5,1700,1772.5,1900,1800,1800,1895,1950,1950,1955,1995,1850,1847.5,1995,2000,2000,2100,2000,2025,2040,2045,2100,1995,1995,2000,2100,2100,2195
"Orange County","FL","Orlando-Kissimmee-Sanford","12","095",34,,,,,,,,1550,1495,1495,1425,1350,1400,1500,1533.5,1595,1595,1600,1600,1575,1495,1495,1450,1450,1450,1500,1495,1500,1595,1595,1595,1512.5,1525,1500,1475,1500,1550,1550,1595,1600,1650,1650,1625,1650,1625,1600,1625,1600,1600,1600,1600,1695,1695,1695,1699,1695,1675,1650,1650,1650,1695,1700,1712.5,1745,1755,1775,1795,1750,1699.5,1750,1750,1775,1795,1795,1800,1800,1800,1795,1795,1800,1800,1795,1800,1850,1898,1850,1925,1950,1900,1950,1900,1937,1995,1950,1950,1950,1975,1990,1995,2000,2042,2019,2000,2000,1995,1995,1990,1975
"Fairfax County","VA","Washington-Arlington-Alexandria","51","059",35,,3050,2995,2825,2750,2750,2775,2650,2500,2662.5,2800,2700,2600,2600,2650,2750,2800,2770,2750,2700,2750,2650,2600,2700,2700,2700,2750,2800,2850,2925,2800,2735,2750,2750,2795,2775,2750,2795,2825,2890,2900,2900,2850,2800,2800,2750,2700,2697,2650,2650,2700,2800,2900,2900,2800,2795,2800,2800,2795,2772.5,2800,2850,2925,3000,2975,2950,2900,2850,2800,2850,2800,2850,2900,2950,2950,2990,2995,2950,2950,2850,2900,2850,2850,2850,2950,3000,3000,3000,2995,2975,2950,2950,2900,2900,2900,2895,2890,2850,2980,3000,3000,2995,2950,2900,2900,2900,2950,2925
"Contra Costa County","CA","San Francisco-Oakland-Hayward","06","013",36,,,,,,,,,,2195,2147.5,2100,2100,2100,2100,2250,2275,2200,2250,2195,2200,2100,2125,2067.5,2100,2175,2100,2100,2195,2159.5,2100,2050,2050,2050,2019,2040,2000,1995,1979.5,1995,2000,2095,2095,2100,2150,2100,2200,2150,2150,2195,2195,2200,2359,2400,2350,2395,2400,2300,2300,2300,2300,2400,2385,2559,2600,2588.5,2695,2588,2600,2500,2600,2500,2450,2600,2500,2695,2800,2972.5,2850,2695,2750,2800,2695,2650,2800,2687.5,2995,3000,3400,3469,3355,3250,3050,2999,2999,2900,2900,2900,2950,3297,3450,3400,3250,3250,3115,3095,3095,3100
"Salt Lake County","UT","Salt Lake City","49","035",37,,,,,,,,,,,,,,,,,,,,1372.5,1397.5,1350,1300,1295,1295,1350,1325,1399.5,1400,1350,1300,1395,1350,1375,1395,1300,1300,1395,1400,1395,1395,1395,1395,1350,1395,1350,1300,1300,1300,1325,1350,1395,1400,1450,1400,1400,1395,1395,1397.5,1395,1450,1449.5,1450,1440,1462.5,1482.5,1495,1550,1500,1495,1480,1460,1550,1595,1495,1595,1550,1500,1500,1495,1595,1585,1525,1572.5,1560,1695,1697,1775,1700,1695,1695,1695,1695,1650,1695,1695,1795,1737.5,1800,1797,1795,1795,1795,1710,1750,1795,1800,1800
"Travis County","TX","Austin-Round Rock","48","453",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1850,1930,1995,2004.5,2000,2172.5,2004.5,2125,2200,2195,2249,2195,2197,2295,2200,2272.5,2300,2437.5,2450,2500,2400,2100,2099,2275,2400,2595,2525,2500,2595,2600,2530,2597.5,2695,2700,2595,2558,2547,2547.5,2562.5,2575,2450,2400,2200,2400,2500,2400,2354,2500,2497.5,2500,2437.5,2300,2299,2300,2295,2243.5,2197.5,2150,2197.5,2197.5,2437.5,2400,2354,2250,2195,2195,2267.5,2300,2200,2345
"Saint Louis County","MO","St. Louis","29","189",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1497.5,1472.5,1495,1495,1425,1400,1250,1375,1550,1597.5,1550,1400,1350,1327.5,1400,1475,1500,1500,1472.5,1450,1487.5,1497.5,1650,1500,1700,1577.5,1495,1495,1400,1420,1450,1495,1647.5,1697.5,1575,1495,1500,1450,1500,1500,1547.5,1600,1600,1650,1625,1600,1595,1600,1495,1425,1395,1442.5,1495
"Pima County","AZ","Tucson","04","019",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,1695,1695,1550,1400,1525,1475,1450,1700,1800,1775,1750,1697.5,1550,1500,1451,1406.5,1395,1550,1624.5,1800
"Montgomery County","MD","Washington-Arlington-Alexandria","24","031",41,,,,,,,,,,,,,,,,,,,,,,,,2500,2495,2400,2500,2595,2497.5,2500,2495,2500,2500,2450,2462.5,2390,2295,2572.5,2600,2600,2200,2425,2500,2400,2300,2500,2400,2395,2300,2300,2300,2415,2500,2600,2600,2550,2585,2750,2500,2397.5,2300,2380,2500,2567.5,2425,2637.5,2500,2500,2450,2430,2500,2580,2400,2450,2400,2350,2500,2550,2397.5,2772.5,2450,2400,2400,2500,2575,2500,2500,2562.5,2895,2900,2772.5,2725,2725,2725,2725,2725,2725,2700,2600,2725,2750,2750,2750,2590,2590,2500,2500,2500
